994423	grp-a001-01-000000006920130	nkw-a001-01-000001283411607	아이폰X슬림케이스	260			0	20	0	2018-05-18T07:01:10Z	
994423	grp-a001-01-000000005999898	nkw-a001-01-000001283428837	ESR아이패드백커버	70			0	20	0	2018-05-18T07:04:43Z	
994423	grp-a001-01-000000006666359	nkw-a001-01-000001283454741	ESR아이패드6세대케이스	70			0	20	0	2018-05-18T07:07:19Z	
994423	grp-a001-01-000000006666359	nkw-a001-01-000001283454742	ESR아이패드5세대케이스	70			0	20	0	2018-05-18T07:07:19Z	
994423	grp-a001-01-000000006666359	nkw-a001-01-000001283454744	2018아이패드케이스	250			0	20	0	2018-05-18T07:07:19Z	
994423	grp-a001-01-000000007975868	nkw-a001-01-000001484520143	갤럭시노트9케이스	280			0	20	0	2018-08-31T01:30:34Z	
994423	grp-a001-01-000000007975868	nkw-a001-01-000001484520145	노트9케이스	270			0	20	0	2018-08-31T01:30:34Z	
994423	grp-a001-01-000000007975868	nkw-a001-01-000001484520148	갤럭시노트9케이스추천	160			0	20	0	2018-08-31T01:30:34Z	
994423	grp-a001-01-000000007975868	nkw-a001-01-000001484520150	노트9케이스추천	140			0	20	0	2018-08-31T01:30:34Z	
994423	grp-a001-01-000000008806417	nkw-a001-01-000001641555362	갤럭시노트9케이스	410			0	20	0	2018-11-19T14:23:51Z	
994423	grp-a001-01-000000008806417	nkw-a001-01-000001641555364	노트9케이스	690			0	20	0	2018-11-19T14:23:51Z	
994423	grp-a001-01-000000008806417	nkw-a001-01-000001641555366	갤럭시노트9젤리케이스	330			0	20	0	2018-11-19T14:23:51Z	
994423	grp-a001-01-000000008806417	nkw-a001-01-000001641555368	노트9젤리케이스	170			0	20	0	2018-11-19T14:23:51Z	
994423	grp-a001-04-000000005281491	nkw-a001-04-000000982653568	ESR케이스	70			0	20	1	2017-12-12T05:19:01Z	
994423	grp-a001-04-000000005281491	nkw-a001-04-000000982653569	ESR아이패드케이스	70			0	20	1	2017-12-12T05:19:01Z	
994423	grp-a001-04-000000005281491	nkw-a001-04-000000982653571	ESR아이폰케이스	70			0	20	1	2017-12-12T05:19:01Z	
994423	grp-a001-04-000000005281491	nkw-a001-04-000000982653573	ESR패드케이스	70			0	20	1	2017-12-12T05:19:01Z	
994423	grp-a001-04-000000005281491	nkw-a001-04-000000982653582	ESR아이폰8케이스	70			0	20	1	2017-12-12T05:19:01Z	
994423	grp-a001-04-000000005281491	nkw-a001-04-000000982653584	ESR아이폰X케이스	70			0	20	1	2017-12-12T05:19:01Z	
